"","x"
"5204",72.1387551874857
"5205",72.145685941711
"5206",72.1526160301898
"5207",72.1595454531138
"5208",72.1664742106749
"5209",72.1734023030645
"5210",72.1803297304744
"5211",72.1872564930958
"5212",72.1941825911202
"5213",72.2011080247388
"5214",72.2080327941428
"5215",72.2149568995232
"5216",72.2218803410712
"5217",72.2288031189774
"5218",72.2357252334328
"5219",72.242646684628
"5220",72.2495674727538
"5221",72.2564875980005
"5222",72.2634070605587
"5223",72.2703258606186
"5224",72.2772439983706
"5225",72.2841614740048
"5226",72.2910782877113
"5227",72.29799443968
"5228",72.3049099301009
"5229",72.3118247591637
"5230",72.3187389270582
"5231",72.3256524339739
"5232",72.3325652801005
"5233",72.3394774656273
"5234",72.3463889907437
"5235",72.3532998556389
"5236",72.3602100605022
"5237",72.3671196055225
"5238",72.3740284908889
"5239",72.3809367167903
"5240",72.3878442834154
"5241",72.3947511909531
"5242",72.4016574395918
"5243",72.4085630295202
"5244",72.4154679609267
"5245",72.4223722339996
"5246",72.4292758489273
"5247",72.4361788058978
"5248",72.4430811050993
"5249",72.4499827467198
"5250",72.4568837309472
"5251",72.4637840579693
"5252",72.4706837279737
"5253",72.4775827411483
"5254",72.4844810976805
"5255",72.4913787977577
"5256",72.4982758415674
"5257",72.5051722292969
"5258",72.5120679611332
"5259",72.5189630372636
"5260",72.525857457875
"5261",72.5327512231544
"5262",72.5396443332885
"5263",72.5465367884643
"5264",72.5534285888682
"5265",72.5603197346869
"5266",72.5672102261069
"5267",72.5741000633146
"5268",72.5809892464962
"5269",72.587877775838
"5270",72.5947656515261
"5271",72.6016528737466
"5272",72.6085394426854
"5273",72.6154253585283
"5274",72.6223106214612
"5275",72.6291952316698
"5276",72.6360791893395
"5277",72.642962494656
"5278",72.6498451478047
"5279",72.6567271489709
"5280",72.6636084983398
"5281",72.6704891960967
"5282",72.6773692424265
"5283",72.6842486375143
"5284",72.691127381545
"5285",72.6980054747034
"5286",72.7048829171741
"5287",72.711759709142
"5288",72.7186358507914
"5289",72.7255113423068
"5290",72.7323861838727
"5291",72.7392603756733
"5292",72.7461339178928
"5293",72.7530068107154
"5294",72.759879054325
"5295",72.7667506489056
"5296",72.773621594641
"5297",72.780491891715
"5298",72.7873615403114
"5299",72.7942305406136
"5300",72.8010988928052
"5301",72.8079665970696
"5302",72.8148336535901
"5303",72.82170006255
"5304",72.8285658241325
"5305",72.8354309385206
"5306",72.8422954058972
"5307",72.8491592264454
"5308",72.8560224003479
"5309",72.8628849277875
"5310",72.8697468089467
"5311",72.8766080440082
"5312",72.8834686331544
"5313",72.8903285765677
"5314",72.8971878744304
"5315",72.9040465269247
"5316",72.9109045342327
"5317",72.9177618965366
"5318",72.9246186140181
"5319",72.9314746868593
"5320",72.9383301152419
"5321",72.9451848993475
"5322",72.9520390393579
"5323",72.9588925354545
"5324",72.9657453878188
"5325",72.9725975966321
"5326",72.9794491620758
"5327",72.9863000843309
"5328",72.9931503635786
"5329",73
"5330",73.0068489937759
"5331",73.0136973450872
"5332",73.0205450541147
"5333",73.0273921210391
"5334",73.0342385460409
"5335",73.0410843293006
"5336",73.0479294709987
"5337",73.0547739713155
"5338",73.0616178304313
"5339",73.0684610485263
"5340",73.0753036257804
"5341",73.0821455623739
"5342",73.0889868584864
"5343",73.095827514298
"5344",73.1026675299883
"5345",73.109506905737
"5346",73.1163456417236
"5347",73.1231837381278
"5348",73.1300211951289
"5349",73.1368580129062
"5350",73.143694191639
"5351",73.1505297315064
"5352",73.1573646326875
"5353",73.1641988953614
"5354",73.1710325197069
"5355",73.1778655059028
"5356",73.1846978541279
"5357",73.191529564561
"5358",73.1983606373804
"5359",73.2051910727648
"5360",73.2120208708925
"5361",73.2188500319419
"5362",73.2256785560912
"5363",73.2325064435186
"5364",73.2393336944022
"5365",73.24616030892
"5366",73.2529862872498
"5367",73.2598116295695
"5368",73.2666363360568
"5369",73.2734604068895
"5370",73.280283842245
"5371",73.287106642301
"5372",73.2939288072348
"5373",73.3007503372237
"5374",73.307571232445
"5375",73.3143914930759
"5376",73.3212111192934
"5377",73.3280301112746
"5378",73.3348484691964
"5379",73.3416661932356
"5380",73.348483283569
"5381",73.3552997403732
"5382",73.3621155638249
"5383",73.3689307541005
"5384",73.3757453113766
"5385",73.3825592358293
"5386",73.3893725276351
"5387",73.39618518697
"5388",73.4029972140103
"5389",73.4098086089318
"5390",73.4166193719106
"5391",73.4234295031225
"5392",73.4302390027433
"5393",73.4370478709486
"5394",73.4438561079142
"5395",73.4506637138154
"5396",73.4574706888278
"5397",73.4642770331268
"5398",73.4710827468876
"5399",73.4778878302854
"5400",73.4846922834953
"5401",73.4914961066925
"5402",73.4982993000518
"5403",73.5051018637482
"5404",73.5119037979564
"5405",73.5187051028512
"5406",73.5255057786072
"5407",73.532305825399
"5408",73.5391052434009
"5409",73.5459040327876
"5410",73.5527021937332
"5411",73.559499726412
"5412",73.5662966309981
"5413",73.5730929076656
"5414",73.5798885565886
"5415",73.5866835779409
"5416",73.5934779718964
"5417",73.6002717386288
"5418",73.6070648783118
"5419",73.613857391119
"5420",73.6206492772238
"5421",73.6274405367999
"5422",73.6342311700204
"5423",73.6410211770586
"5424",73.6478105580879
"5425",73.6545993132812
"5426",73.6613874428116
"5427",73.668174946852
"5428",73.6749618255755
"5429",73.6817480791546
"5430",73.6885337077622
"5431",73.6953187115708
"5432",73.7021030907531
"5433",73.7088868454815
"5434",73.7156699759284
"5435",73.7224524822662
"5436",73.7292343646671
"5437",73.7360156233031
"5438",73.7427962583465
"5439",73.7495762699692
"5440",73.7563556583431
"5441",73.7631344236401
"5442",73.769912566032
"5443",73.7766900856903
"5444",73.7834669827869
"5445",73.7902432574931
"5446",73.7970189099804
"5447",73.8037939404202
"5448",73.8105683489837
"5449",73.8173421358423
"5450",73.824115301167
"5451",73.8308878451289
"5452",73.8376597678989
"5453",73.844431069648
"5454",73.851201750547
"5455",73.8579718107666
"5456",73.8647412504776
"5457",73.8715100698503
"5458",73.8782782690555
"5459",73.8850458482635
"5460",73.8918128076447
"5461",73.8985791473693
"5462",73.9053448676075
"5463",73.9121099685295
"5464",73.9188744503053
"5465",73.9256383131049
"5466",73.9324015570981
"5467",73.9391641824548
"5468",73.9459261893446
"5469",73.9526875779373
"5470",73.9594483484024
"5471",73.9662085009094
"5472",73.9729680356277
"5473",73.9797269527267
"5474",73.9864852523757
"5475",73.9932429347437
"5476",74
"5477",74.0067564483136
"5478",74.0135122798533
"5479",74.0202674947882
"5480",74.027022093287
"5481",74.0337760755184
"5482",74.0405294416511
"5483",74.0472821918536
"5484",74.0540343262945
"5485",74.0607858451421
"5486",74.0675367485648
"5487",74.0742870367309
"5488",74.0810367098085
"5489",74.0877857679658
"5490",74.0945342113708
"5491",74.1012820401914
"5492",74.1080292545956
"5493",74.1147758547511
"5494",74.1215218408257
"5495",74.128267212987
"5496",74.1350119714025
"5497",74.1417561162399
"5498",74.1484996476665
"5499",74.1552425658496
"5500",74.1619848709566
"5501",74.1687265631546
"5502",74.1754676426108
"5503",74.1822081094921
"5504",74.1889479639656
"5505",74.1956872061982
"5506",74.2024258363566
"5507",74.2091638546076
"5508",74.2159012611179
"5509",74.222638056054
"5510",74.2293742395825
"5511",74.2361098118699
"5512",74.2428447730823
"5513",74.2495791233863
"5514",74.2563128629479
"5515",74.2630459919333
"5516",74.2697785105086
"5517",74.2765104188397
"5518",74.2832417170926
"5519",74.289972405433
"5520",74.2967024840268
"5521",74.3034319530397
"5522",74.3101608126372
"5523",74.3168890629849
"5524",74.3236167042482
"5525",74.3303437365925
"5526",74.3370701601832
"5527",74.3437959751854
"5528",74.3505211817644
"5529",74.3572457800852
"5530",74.3639697703128
"5531",74.3706931526122
"5532",74.3774159271482
"5533",74.3841380940856
"5534",74.3908596535892
"5535",74.3975806058235
"5536",74.4043009509531
"5537",74.4110206891425
"5538",74.4177398205562
"5539",74.4244583453585
"5540",74.4311762637136
"5541",74.4378935757857
"5542",74.444610281739
"5543",74.4513263817375
"5544",74.4580418759451
"5545",74.4647567645259
"5546",74.4714710476435
"5547",74.4781847254617
"5548",74.4848977981443
"5549",74.4916102658548
"5550",74.4983221287567
"5551",74.5050333870135
"5552",74.5117440407886
"5553",74.5184540902453
"5554",74.5251635355468
"5555",74.5318723768563
"5556",74.5385806143369
"5557",74.5452882481515
"5558",74.5519952784632
"5559",74.5587017054348
"5560",74.565407529229
"5561",74.5721127500086
"5562",74.5788173679363
"5563",74.5855213831746
"5564",74.5922247958861
"5565",74.598927606233
"5566",74.6056298143779
"5567",74.612331420483
"5568",74.6190324247105
"5569",74.6257328272225
"5570",74.6324326281812
"5571",74.6391318277484
"5572",74.6458304260861
"5573",74.6525284233562
"5574",74.6592258197204
"5575",74.6659226153404
"5576",74.6726188103779
"5577",74.6793144049944
"5578",74.6860093993514
"5579",74.6927037936103
"5580",74.6993975879324
"5581",74.706090782479
"5582",74.7127833774114
"5583",74.7194753728906
"5584",74.7261667690776
"5585",74.7328575661335
"5586",74.7395477642192
"5587",74.7462373634954
"5588",74.752926364123
"5589",74.7596147662627
"5590",74.766302570075
"5591",74.7729897757205
"5592",74.7796763833597
"5593",74.7863623931529
"5594",74.7930478052606
"5595",74.799732619843
"5596",74.8064168370602
"5597",74.8131004570724
"5598",74.8197834800396
"5599",74.8264659061217
"5600",74.8331477354788
"5601",74.8398289682706
"5602",74.8465096046569
"5603",74.8531896447974
"5604",74.8598690888516
"5605",74.8665479369792
"5606",74.8732261893395
"5607",74.8799038460921
"5608",74.8865809073962
"5609",74.8932573734111
"5610",74.899933244296
"5611",74.90660852021
"5612",74.9132832013122
"5613",74.9199572877614
"5614",74.9266307797168
"5615",74.933303677337
"5616",74.9399759807808
"5617",74.9466476902069
"5618",74.953318805774
"5619",74.9599893276406
"5620",74.9666592559653
"5621",74.9733285909062
"5622",74.979997332622
"5623",74.9866654812707
"5624",74.9933330370107
"5625",75
"5626",75.0066663703967
"5627",75.0133321483588
"5628",75.0199973340442
"5629",75.0266619276108
"5630",75.0333259292163
"5631",75.0399893390184
"5632",75.0466521571749
"5633",75.0533143838432
"5634",75.0599760191808
"5635",75.0666370633453
"5636",75.0732975164938
"5637",75.0799573787839
"5638",75.0866166503725
"5639",75.093275331417
"5640",75.0999334220743
"5641",75.1065909225016
"5642",75.1132478328557
"5643",75.1199041532935
"5644",75.1265598839718
"5645",75.1332150250473
"5646",75.1398695766768
"5647",75.1465235390168
"5648",75.1531769122237
"5649",75.1598296964542
"5650",75.1664818918645
"5651",75.1731334986111
"5652",75.17978451685
"5653",75.1864349467376
"5654",75.1930847884298
"5655",75.1997340420829
"5656",75.2063827078527
"5657",75.2130307858951
"5658",75.219678276366
"5659",75.2263251794211
"5660",75.2329714952161
"5661",75.2396172239067
"5662",75.2462623656484
"5663",75.2529069205968
"5664",75.2595508889071
"5665",75.2661942707349
"5666",75.2728370662353
"5667",75.2794792755635
"5668",75.2861208988748
"5669",75.2927619363243
"5670",75.2994023880668
"5671",75.3060422542574
"5672",75.3126815350509
"5673",75.3193202306022
"5674",75.3259583410659
"5675",75.3325958665968
"5676",75.3392328073494
"5677",75.3458691634784
"5678",75.352504935138
"5679",75.3591401224828
"5680",75.3657747256671
"5681",75.3724087448451
"5682",75.379042180171
"5683",75.385675031799
"5684",75.3923072998831
"5685",75.3989389845772
"5686",75.4055700860354
"5687",75.4122006044115
"5688",75.4188305398592
"5689",75.4254598925323
"5690",75.4320886625844
"5691",75.4387168501692
"5692",75.4453444554401
"5693",75.4519714785505
"5694",75.4585979196539
"5695",75.4652237789036
"5696",75.4718490564528
"5697",75.4784737524547
"5698",75.4850978670625
"5699",75.4917214004291
"5700",75.4983443527075
"5701",75.5049667240507
"5702",75.5115885146114
"5703",75.5182097245426
"5704",75.5248303539968
"5705",75.5314504031268
"5706",75.538069872085
"5707",75.5446887610241
"5708",75.5513070700964
"5709",75.5579247994544
"5710",75.5645419492502
"5711",75.5711585196363
"5712",75.5777745107647
"5713",75.5843899227876
"5714",75.591004755857
"5715",75.5976190101249
"5716",75.6042326857432
"5717",75.6108457828637
"5718",75.6174583016383
"5719",75.6240702422185
"5720",75.6306816047561
"5721",75.6372923894027
"5722",75.6439025963098
"5723",75.6505122256287
"5724",75.657121277511
"5725",75.6637297521078
"5726",75.6703376495705
"5727",75.6769449700502
"5728",75.683551713698
"5729",75.690157880665
"5730",75.6967634711022
"5731",75.7033684851606
"5732",75.7099729229908
"5733",75.7165767847438
"5734",75.7231800705702
"5735",75.7297827806207
"5736",75.7363849150459
"5737",75.7429864739964
"5738",75.7495874576225
"5739",75.7561878660747
"5740",75.7627876995032
"5741",75.7693869580585
"5742",75.7759856418905
"5743",75.7825837511496
"5744",75.7891812859857
"5745",75.7957782465488
"5746",75.8023746329889
"5747",75.8089704454559
"5748",75.8155656840995
"5749",75.8221603490694
"5750",75.8287544405155
"5751",75.8353479585872
"5752",75.8419409034342
"5753",75.8485332752058
"5754",75.8551250740515
"5755",75.8617163001207
"5756",75.8683069535626
"5757",75.8748970345265
"5758",75.8814865431615
"5759",75.8880754796167
"5760",75.8946638440411
"5761",75.9012516365837
"5762",75.9078388573934
"5763",75.914425506619
"5764",75.9210115844092
"5765",75.9275970909129
"5766",75.9341820262785
"5767",75.9407663906548
"5768",75.9473501841901
"5769",75.953933407033
"5770",75.9605160593318
"5771",75.9670981412348
"5772",75.9736796528903
"5773",75.9802605944465
"5774",75.9868409660515
"5775",75.9934207678533
"5776",76
"5777",76.0065786626395
"5778",76.0131567559196
"5779",76.0197342799881
"5780",76.0263112349928
"5781",76.0328876210814
"5782",76.0394634384015
"5783",76.0460386871006
"5784",76.0526133673262
"5785",76.0591874792257
"5786",76.0657610229465
"5787",76.0723339986358
"5788",76.0789064064409
"5789",76.085478246509
"5790",76.0920495189872
"5791",76.0986202240225
"5792",76.1051903617618
"5793",76.1117599323521
"5794",76.1183289359403
"5795",76.124897372673
"5796",76.1314652426971
"5797",76.1380325461592
"5798",76.1445992832059
"5799",76.1511654539837
"5800",76.1577310586391
"5801",76.1642960973185
"5802",76.1708605701682
"5803",76.1774244773345
"5804",76.1839878189636
"5805",76.1905505952018
"5806",76.197112806195
"5807",76.2036744520892
"5808",76.2102355330306
"5809",76.2167960491649
"5810",76.223356000638
"5811",76.2299153875957
"5812",76.2364742101837
"5813",76.2430324685476
"5814",76.249590162833
"5815",76.2561472931855
"5816",76.2627038597505
"5817",76.2692598626734
"5818",76.2758153020995
"5819",76.2823701781742
"5820",76.2889244910426
"5821",76.2954782408499
"5822",76.3020314277412
"5823",76.3085840518614
"5824",76.3151361133556
"5825",76.3216876123687
"5826",76.3282385490455
"5827",76.3347889235308
"5828",76.3413387359693
"5829",76.3478879865056
"5830",76.3544366752843
"5831",76.36098480245
"5832",76.3675323681471
"5833",76.3740793725201
"5834",76.3806258157132
"5835",76.3871716978708
"5836",76.3937170191371
"5837",76.4002617796562
"5838",76.4068059795723
"5839",76.4133496190293
"5840",76.4198926981712
"5841",76.426435217142
"5842",76.4329771760855
"5843",76.4395185751454
"5844",76.4460594144656
"5845",76.4525996941896
"5846",76.4591394144611
"5847",76.4656785754236
"5848",76.4722171772206
"5849",76.4787552199956
"5850",76.4852927038918
"5851",76.4918296290525
"5852",76.4983659956211
"5853",76.5049018037407
"5854",76.5114370535543
"5855",76.5179717452051
"5856",76.524505878836
"5857",76.5310394545899
"5858",76.5375724726098
"5859",76.5441049330384
"5860",76.5506368360186
"5861",76.5571681816928
"5862",76.5636989702039
"5863",76.5702292016943
"5864",76.5767588763066
"5865",76.5832879941832
"5866",76.5898165554664
"5867",76.5963445602987
"5868",76.6028720088222
"5869",76.6093989011792
"5870",76.6159252375118
"5871",76.6224510179621
"5872",76.6289762426721
"5873",76.6355009117837
"5874",76.6420250254389
"5875",76.6485485837795
"5876",76.6550715869472
"5877",76.6615940350838
"5878",76.668115928331
"5879",76.6746372668303
"5880",76.6811580507233
"5881",76.6876782801514
"5882",76.694197955256
"5883",76.7007170761786
"5884",76.7072356430604
"5885",76.7137536560427
"5886",76.7202711152665
"5887",76.7267880208731
"5888",76.7333043730035
"5889",76.7398201717987
"5890",76.7463354173996
"5891",76.7528501099471
"5892",76.7593642495819
"5893",76.765877836445
"5894",76.7723908706769
"5895",76.7789033524184
"5896",76.7854152818099
"5897",76.791926658992
"5898",76.7984374841051
"5899",76.8049477572897
"5900",76.8114574786861
"5901",76.8179666484345
"5902",76.8244752666753
"5903",76.8309833335484
"5904",76.8374908491942
"5905",76.8439978137525
"5906",76.8505042273634
"5907",76.8570100901668
"5908",76.8635154023025
"5909",76.8700201639105
"5910",76.8765243751303
"5911",76.8830280361017
"5912",76.8895311469643
"5913",76.8960337078578
"5914",76.9025357189215
"5915",76.909037180295
